node,pagerank_manual,pagerank_networkx
1192,0.00027932421775009124,0.0002496082784685783
6,0.0005897094488388365,0.0005164755438018361
195,0.0007046860245690409,0.0005882795032268556
211,9.169175388344867e-05,7.944808568632169e-05
231,3.344894471988012e-06,3.122022570660997e-06
257,6.305023276087691e-05,5.646374604509024e-05
269,9.42280041470911e-05,8.505437342438437e-05
327,0.00017094258794646044,0.00013732203034186614
329,0.0013940898449357488,0.001303404381431358
357,0.0002782389487107577,0.00023624768350410995
359,0.00014477590277973731,0.00012792335173383835
374,0.0007957101710417795,0.0007195182153242778
378,0.0002187949410881003,0.00019639915229250235
383,0.0006344865456487694,0.0005162077676356196
387,0.0001353412780808219,0.00010857244255196596
407,0.00042924506818646995,0.0003606715446707613
410,0.0005818677113539048,0.0004983740638790044
434,0.0002700812289881867,0.0002212363885384184
441,0.00022531751677109347,0.00018178471278239433
475,5.561486341792297e-05,4.364427189047588e-05
500,3.0203697230728243e-05,2.4478804540530048e-05
546,0.0016759674686979379,0.0014780330522178465
558,0.0002956215111498721,0.00026096796068283414
564,0.00015804748530234684,0.0001512571475416423
597,0.000338725085839594,0.00029737510075167426
598,6.521637229277456e-05,5.378382549628254e-05
629,0.00017898568071331769,0.00019179548332614246
645,0.0004925158499059854,0.0004503642387259876
661,0.00020084950013607612,0.00019200435057957046
688,7.482274180726544e-05,7.55610593825338e-05
746,0.00030039482026123496,0.00024044075789163
812,8.331657238914543e-05,6.561755488917346e-05
879,0.0009608390428556566,0.0007992134339184475
890,0.00011070608964189748,9.304350866087354e-05
954,0.00022278001902932445,0.00018889935188050292
1014,0.0008620644786195478,0.0007472972598443632
1029,0.001551750590467281,0.0015127994998145203
1033,0.00020171071334935156,0.00017480294468649648
1075,0.0012676477659520754,0.0011232408875082728
1110,7.18850686100071e-05,5.8774838082630506e-05
1243,0.0003017498846811053,0.00023838716008562526
1244,1.3387770896960461e-05,1.0843662439625614e-05
1245,3.8948471040853045e-05,3.4789933503387575e-05
1246,0.00011375947513873496,9.849376749310637e-05
1247,0.0019221710373099289,0.0017162523892731711
1248,0.0002115207731928015,0.0001707498969364229
1249,0.00010059883488847261,8.839566256733887e-05
1250,0.00011459046592702705,0.00010811126654882316
1251,0.00010163733351495746,7.902111629508092e-05
1252,0.00010601761241481706,8.75931619087133e-05
1253,0.000238593119084035,0.00018590646491051049
1254,0.00048516331751118384,0.0004510681643613434
1255,0.0005783084615461981,0.0005568813947411643
1256,0.0006675457970799372,0.000546790431080147
1257,2.2162400556942235e-05,1.9715416238817648e-05
1258,0.00014885107492263833,0.00013991673353882841
1259,0.0004369099936216513,0.00037286784749227035
1260,6.06352950575743e-06,5.3238635404568754e-06
1261,1.3067920661473906e-05,1.0495739120772634e-05
1262,0.0002492689814119127,0.0002072565786728453
1263,0.00020645272838430256,0.00017195537823283714
1264,0.00018465682136624154,0.00015130897259963804
1265,0.00010772629959553064,9.816936620511157e-05
1266,2.726504060781216e-06,2.2920973033143315e-06
1267,3.227797532419337e-05,2.7042894742583632e-05
1268,0.0008584650294556278,0.0007612448009993707
1269,6.571258236075674e-06,5.435632318245987e-06
1270,3.15698781199512e-05,2.5987874710450522e-05
1271,0.00016976793582611612,0.0001363788437123139
1272,0.00032336535368708525,0.00028193869283100835
1273,2.9204622688178232e-05,2.4625043586738974e-05
1274,0.0014031710710057084,0.001345386459537829
1275,7.108322464334352e-05,5.869729846759159e-05
1276,0.00027918345319497413,0.0003109488991634575
1277,0.0001318658430766571,0.00011184312527011174
1278,4.912746728000384e-05,4.840519645308549e-05
1279,8.799425321017788e-06,8.39245341765109e-06
71388,0.0001956515609911908,0.00017826783015047301
156,0.0001714664338390994,0.00014213520232639882
193,0.00033763401293446905,0.00027192553000503716
199,4.918744882176617e-05,4.1419273328502746e-05
210,0.0010065633565379247,0.0009079171384837868
242,8.100781094649638e-05,6.483631262598046e-05
331,0.0002467075222939563,0.00021010537260173352
350,0.0004737224549511643,0.0003996514061823615
375,0.0006892049673096373,0.0005577336390126108
382,0.000718827242661657,0.0006345582526847513
386,0.00032412937902397436,0.0002688603466542197
393,7.127875772556382e-05,5.680343299388325e-05
394,0.000729764005405053,0.0006450393368007797
428,0.00037792679153554533,0.000312066404090191
584,0.0001295655775820833,0.00011076817426119757
624,0.00018063517045898502,0.00015564277264857974
653,0.0001874843783858732,0.00016167891684798228
684,0.0005289759953557355,0.0004744820652372963
795,0.00013220704474423579,0.00010159888672228535
804,8.140180380580425e-05,6.458921590298499e-05
853,0.0005008528884089976,0.00045436309088082966
860,0.0011716480396500547,0.0010294351965700907
916,0.0004228457601505519,0.0003503331463927274
946,9.19734381661889e-05,7.632820214673214e-05
961,0.0001130959773519426,9.201778954067661e-05
982,0.00015199400391749127,0.00011987985177621421
994,0.0004680916380050411,0.00040566792131707934
996,0.0002936436600794361,0.00025425733137223497
1010,3.816735892315042e-05,2.9616021245872146e-05
1015,0.00031638919397765407,0.00025517865038115616
1036,0.00037172095521141986,0.0003145409034177052
1105,6.667481411821133e-05,5.6783406590061304e-05
1293,0.00014996754631768508,0.00011661990369922662
1294,4.684351857200315e-05,3.7573188897229856e-05
1295,4.50725934775587e-05,3.664406825651561e-05
1296,0.00020414115823708264,0.00017169912707409486
1297,3.926661648320259e-05,3.47579772626802e-05
1298,2.0237673360845255e-05,1.842417581131686e-05
1299,7.818458726722218e-05,8.759208702344058e-05
1300,3.705860185065627e-05,3.057383684653487e-05
1301,0.00012036286347168074,0.00013276682256511033
1302,1.5676743754095353e-05,1.1479979464906111e-05
1303,9.306510404211483e-05,7.552465925298422e-05
1304,0.0009374676742023661,0.0008337031074397293
1305,0.0003994690215547206,0.00033810892725132753
1306,7.59380334715021e-05,6.70361310126136e-05
1307,3.0108392038707067e-05,2.2983476420786604e-05
1308,2.1820384611310805e-05,1.6845620064679017e-05
1309,0.0005232001241308109,0.0005093322022190896
1310,7.207905346278327e-05,6.475425349920177e-05
1311,2.0582997651524442e-05,1.915877668486298e-05
1312,0.0008076654444126157,0.0006569919780950608
1313,0.00011079514110490464,8.59985994279225e-05
1314,0.00031579217823645296,0.00026380368769024026
1315,0.0005886420937923771,0.0005723653526030455
1316,0.0002512728921319145,0.00023906242507130683
1317,4.6467401580714395e-05,3.7440373721749864e-05
1318,0.00012476403229940734,0.0001279459805632102
1319,0.0001533431231073719,0.00013512243158192658
1320,4.541719231950271e-05,3.472596384296925e-05
1321,0.00010835409833580182,0.00010666400394951126
1322,7.715815138363703e-05,7.006215354602559e-05
1323,0.0005804285594941446,0.0005567006967023099
1324,0.00024137220065039927,0.00023020076573716122
2752,0.00010842988500455659,9.31876289088965e-05
1023,0.0007162602162433213,0.0007499830263272062
1111,0.0010293935761925255,0.000939452840091352
1207,0.0005242142818809534,0.000548856875801169
1390,0.000955704870372092,0.0009476575431538311
1391,2.26996651996095e-05,2.588158744637984e-05
1392,0.0006226864484972534,0.0006631948534861464
1393,0.00017457680292577038,0.00019053987624273442
1394,0.00019725504445577917,0.00018128818085541424
1395,4.021112702523754e-05,4.1995175067519306e-05
1396,0.0010948077862093994,0.0012196062206624872
1397,0.00038500944319087437,0.0004123797428603
1398,0.001159599665490683,0.0013280137433089774
1399,0.0009358195015066954,0.0009511737235185493
1400,0.0005014645823253168,0.0005127745481021555
1401,0.0019660930635353874,0.0018523735184920109
1402,0.00021100805031907296,0.00021402690764926263
1403,0.0009281238049242679,0.0008569241380766025
1404,0.00016614254830131674,0.0001703168627133077
1405,0.0008077360901949874,0.0008622024657087029
1406,0.00037830542229317407,0.0003861333275913982
1407,0.0002981315155572672,0.0003197808033838668
1408,0.00018588692359045928,0.00018374626784310383
1409,0.0010977683129415041,0.0011529480475138548
1410,7.933444819216689e-05,7.810922035938565e-05
1411,0.0006999123314147005,0.0007212193855201115
1412,0.0003577241946997331,0.0003636744768627107
1413,1.937407114029658e-05,2.402854928407332e-05
1414,6.846203726395663e-05,6.935133461544162e-05
697,0.0006448313219239655,0.0006364683523208841
854,0.0008780600420458103,0.0008245340975192218
987,0.00014826259185776413,0.00013681165567949976
1574,0.0008310094688395039,0.000717441443748101
1575,8.098768461870502e-05,7.314518936047898e-05
1576,0.0008775898585752602,0.000827668294286473
1577,0.001159713097390622,0.0012446222461245382
1578,3.967785481771308e-05,3.563448519765234e-05
1579,0.00010805190679489521,0.00011774286965621072
1580,0.0005712433643316451,0.0005457313019600758
1581,0.00027315092871103,0.00025407734818696235
71383,0.0006145785985627896,0.0005258236687250659
349,0.0005165536152348002,0.0004045929513049255
576,0.0007067806440618422,0.0006827082068762572
765,0.00023370359356296937,0.00021278849214650697
847,0.0004506902415038778,0.0003666433971691717
1712,0.0012931567724362384,0.001106717789318966
1713,0.0001388811125453665,0.00012043291390599368
1714,0.00045630344707746844,0.00040615261346170516
1715,0.00024289573883050166,0.00020795745176644775
1716,0.0009449963669548866,0.0008414485979171243
1717,0.0001325057289194475,0.0001277734123429442
1718,0.00017710762280011142,0.00019399838036268766
1719,0.002241009429121852,0.0025830689289844206
143,0.002159656630365132,0.0023222939048821853
241,9.48719145648053e-05,8.116201437524654e-05
332,7.832469681974789e-05,6.444984744550635e-05
396,8.17431101501227e-05,6.973413077742259e-05
432,0.0004881136642228387,0.0004496545088970348
440,0.0006961038633365366,0.0006305819988391338
689,0.0008650494700307045,0.0007754277085310536
701,0.00010252442199713572,9.430963569124749e-05
703,7.885211758653824e-05,8.271844412509349e-05
805,6.587915408345758e-05,5.917677953044846e-05
849,0.002201946302199576,0.0019528375243910898
850,0.0010922270154932307,0.0009776882484990978
918,0.0018866198784102787,0.001800743621619593
981,0.00024356400082271802,0.00020349863113709504
1011,0.0003666454343286708,0.0003039553099289933
1365,9.299168885048901e-05,7.750362705214559e-05
1561,0.00023008193185220386,0.0002489264271530927
1613,0.001226985100780038,0.0011429113728551842
1738,0.0009735300013540523,0.0008057242466798397
1739,2.5755163911512936e-06,2.2461082060286457e-06
1740,0.00020625652403824947,0.00018927633815796438
1741,0.0003131323033248359,0.0002882252770567494
1742,0.00011407886028593675,9.35613088939285e-05
1743,2.5755163911512936e-06,2.2461082060286457e-06
1744,2.5755163911512936e-06,2.2461082060286457e-06
1745,2.5755163911512936e-06,2.2461082060286457e-06
1746,5.129392336721065e-06,4.218623037900324e-06
1747,0.0006702362704899292,0.0005638614382414214
1748,0.00039269391987112155,0.00035946921777454087
1749,0.0007047929533773033,0.0008149590687858138
1750,0.0001383788616815956,0.00011167710537564679
1751,0.0006378704574217956,0.000667512418950097
1752,0.0001322963152510523,0.0001087807212778751
1753,0.0010529925370017274,0.0011757120757128815
1754,0.0009214092348694587,0.0009154515064048672
1755,0.0010309861496679365,0.0008372852619120806
1756,0.000728150168542866,0.0007872698149747684
446,0.0005815262988614228,0.0006097572000812388
556,0.0004791727578188342,0.0004748322325700345
696,0.00036395457152946,0.0003571171452072678
1286,2.312855839324262e-05,2.242959659176888e-05
1771,5.1079305982256065e-06,7.262058574872106e-06
1772,7.058237104286673e-05,8.319493817746894e-05
1773,4.303786249788117e-05,5.2265668240107544e-05
1774,6.255310958651972e-05,7.632361801207712e-05
1775,0.0001497846101783999,0.00017172282938701772
1776,0.00045897327542143284,0.0005113970437968461
1777,5.267780705899568e-05,7.500994518362191e-05
1778,0.00025309870592667204,0.0003196038292201558
1779,0.00011731813186898825,0.00013172370338341438
1780,9.409293192311057e-05,0.00011470820126809568
1781,6.954530626006491e-06,9.121055467554401e-06
1782,1.818323088667422e-05,2.375405354686107e-05
1783,0.0001327601826675417,0.00019954300447863493
1784,5.1079305982256065e-06,7.262058574872106e-06
1785,5.1079305982256065e-06,7.262058574872106e-06
1786,4.538367307866778e-05,6.875203109761592e-05
1787,5.421379084904268e-06,7.722276421961433e-06
1788,7.463957432334721e-05,0.00010603729238287526
1789,7.647041353660424e-05,0.00012214050409576282
1790,5.1079305982256065e-06,7.262058574872106e-06
1791,5.1079305982256065e-06,7.262058574872106e-06
1792,5.8492181262821405e-06,8.366957632591676e-06
420,0.0005615971068437538,0.000617127364435893
1438,0.0006854857351436068,0.0006912513766682889
1453,0.00014611017372814528,0.00016756940787174713
1890,0.00026173717506980377,0.0002455326861356868
1891,0.00024308708235020363,0.00023519137846209396
1892,0.0005510377602727482,0.0006599880366150451
1893,0.0005013363678298622,0.00043747676723462724
1894,0.0008526923989657975,0.000977926237425745
1895,0.00042565007137505665,0.00047404595300315337
1896,0.0003897954373189328,0.0003974175505969312
1897,0.0002114174342392049,0.00025289978059180035
1898,0.0003232399516952601,0.00032863580908109913
1899,0.0003707697391650715,0.00039409559421913496
1900,0.0002612999870053805,0.0002643039241713698
1901,0.00021702731738168875,0.0002583827662851809
1902,0.00035068819021208614,0.00036629722968370627
1903,0.0010308389374695354,0.001011128212695494
1904,0.00023653624341765214,0.0002790939106836038
1905,0.0006968633842755452,0.0007434382613658689
