node,pagerank_manual,pagerank_networkx
91,0.0001206149975336489,0.00011327470332407595
92,0.00047070963156289593,0.00044270059588862515
93,0.0004935393425620192,0.000411333247891794
94,3.4187692298521586e-05,2.933591706127468e-05
95,2.6925301591862853e-05,2.6552423806108675e-05
96,0.0006521750713066123,0.0005328591555850631
97,0.00036856942066033254,0.00030052731110451404
98,0.00013652672103776954,0.00012321748964248
99,7.368057493472942e-05,6.908834910565191e-05
100,0.0004878956960808882,0.0003912221211799388
101,0.000591367781169627,0.00047004481962300724
102,0.0007244287416090387,0.0006051141479006929
103,0.0008275658972528824,0.0006747860211212041
104,0.0007009288593287823,0.000578487663009505
105,0.00034849953196639807,0.00030493164593836897
106,0.0001230613045069054,9.635060372158821e-05
107,0.0005386968895434175,0.00047342042967153805
108,0.0002569124360106027,0.00019969883068455846
109,0.0002300915211818209,0.0001865576229170368
110,0.0003131209012256882,0.0002887051987297481
111,0.0002913100232919432,0.00024092649407554876
112,0.00039027441120530545,0.000385451811595463
113,0.00023702379927406102,0.00019346415716367014
114,3.5618526675278514e-05,3.2509275148492616e-05
115,0.00029833520615915837,0.00026836823785660654
116,0.0003105065943451592,0.000249726711303641
117,0.0004147550541037596,0.00032188085912263667
118,0.0021221540713794165,0.0020588218217714067
119,0.00021821270754884448,0.00019537175956473992
120,0.00028409476895182624,0.0002597954080717604
121,1.6376074221499745e-05,1.5065824034898462e-05
122,0.00038167834192595493,0.00029855241555435877
123,0.00029625319198317915,0.0002528938895143608
124,0.0002134262038052264,0.00018595458418382875
125,0.0008790480718347229,0.0008237820301806403
126,0.00016113699528094673,0.00015716250351181427
127,0.0005402585361630202,0.00044488636213170724
128,0.001367168392656293,0.0013335789974243343
129,4.984078366062626e-05,5.194197554769637e-05
130,0.0007247967245948122,0.0006924595074051218
131,4.5395678486501874e-05,4.653207963114064e-05
132,0.00022049277665938698,0.00020366608270010924
133,0.00026134339337350123,0.0002425490936163116
134,0.00018647123695186623,0.0001918625217881392
135,0.0013656161344793086,0.0011911919709235094
136,0.0019872304024413407,0.00203517720061017
137,0.0002279051081957837,0.00022329767479828443
138,0.0005430132276161543,0.0005296662087717171
139,0.00016796880581280228,0.00015685768997867052
140,0.00036632791995447393,0.0003343250210795901
141,0.00047824684403156864,0.00042716128527030386
142,9.553718347006259e-05,0.00010102993735530484
799,1.736975326556522e-05,1.626145331420926e-05
1,0.0011637306199901686,0.00106397090587433
169,0.0006907394487492647,0.0005883188548488335
223,0.0003319619716818392,0.00029931325098798235
233,0.0004822705681044762,0.00038634717202319104
295,0.0007730423400337451,0.0006127753392408142
310,0.00016932020266349933,0.00013299016975781933
333,0.0005074206162311034,0.00037382420231779514
335,0.0002613408756059593,0.00019698736260102346
368,0.0005022728637936805,0.0004419665284770005
388,0.0009903624396344914,0.000825897167381952
401,0.0014466996732400606,0.001191763507558237
409,0.00034921012914662604,0.00027513158901103707
426,0.0005472411874822777,0.00041993413179073415
427,0.0003684077260387573,0.0002788675356442499
433,0.0009710415663343475,0.0008145872310117578
449,0.0007254398816347009,0.0005930481842713155
545,0.000217741644260189,0.00016469725883550674
550,0.0012816792604260165,0.0010463920016540145
551,0.00074643231880968,0.0005962415572666815
588,0.0004892728162083198,0.00038292028395788306
639,0.0006734034069873367,0.0005377079704849183
681,0.00046999760649363406,0.00041347730851967697
686,0.00038008593997209317,0.0003766819953529381
715,0.0008806253591774158,0.0008297346868474705
716,0.0001600759558576497,0.00012065992311612199
717,0.0011528537939059095,0.0010383861165645986
718,9.587359531736262e-05,6.936433775534883e-05
719,0.0004453647713540937,0.00036988651573952497
720,0.00016337568893123408,0.00013836252215480578
721,0.00023872041159757036,0.00018431701144800818
722,0.0007452612025662807,0.0006472506320469096
723,0.0006610147636778171,0.0005491033766797295
724,0.0003439390980429065,0.00028698516579579394
725,0.0014961165859192795,0.001264300056854259
726,0.0012546228778449707,0.0010985644892182412
727,0.0001906229512060546,0.00016970933647452474
728,0.0004815335111719171,0.00039261745340385363
729,0.0003760544849982129,0.00029164290724683966
730,0.00042811745859672266,0.0003365491088037631
731,7.926521153131778e-05,7.220634790290068e-05
732,0.0001071591479756836,0.00010118230636840667
733,0.0006001790400509779,0.0005701516528276385
734,1.8364216460737957e-05,1.367022594849594e-05
735,0.0011074505735208873,0.0010464779433271075
736,3.748605938259914e-05,3.55410582623553e-05
737,0.0031506650504312755,0.002880680293522851
738,0.0010165682125787639,0.0009596342144899846
2,0.0003718112318394936,0.00030465906056992374
155,0.00023305429193005918,0.00017674458352370638
225,0.0004889761206385388,0.0004001355191792784
235,0.0003274198434107855,0.00027509915011860424
236,0.00019009773036659172,0.00016989196205728454
237,0.00023946677485394918,0.00018777384582149083
245,3.718869780208593e-05,3.720845983934956e-05
249,0.00020255433703102386,0.0001578662779512464
303,0.00011153146196823908,0.00010157332087697103
330,0.0001591610405531011,0.00014130645815309213
366,0.00013603011951108629,0.0001193116837988851
369,0.0004317619344352803,0.0003558578236538065
398,0.0009109000150051257,0.000802950230799903
402,0.0005275856211292554,0.0004343853401633728
413,0.0003154413288265296,0.0002778519100287705
421,0.00048439775718203974,0.0003848619578187538
437,0.000128136835855508,0.00010172904517636566
438,0.0005793666096641858,0.0005420849104371562
443,0.0006350856036814415,0.0005359962011822535
445,0.00023508873807431558,0.00020289351521557398
548,0.00032356476259289257,0.00028651494291735707
555,0.0006596925475070785,0.000545712105374674
560,9.24882188949167e-05,7.573207950007192e-05
563,0.000848360535197537,0.0006869137564863639
625,0.00014428808831907946,0.00013256209065860112
651,2.9339808182560847e-05,2.803423085623601e-05
664,0.0005024381138929229,0.0004123328869385178
683,0.00020970913599176124,0.00015954143144279566
775,6.245443891057861e-05,4.915386176423562e-05
776,0.0007024130472817962,0.0006654775164348612
777,5.968961355680315e-05,5.786038553837051e-05
778,5.880843369418295e-05,4.617176301896252e-05
779,0.0002976345508255046,0.00023401746084105444
780,0.0009606285721151869,0.000931651001310646
781,7.253359264426653e-05,6.324345712136908e-05
782,0.0002733960182969517,0.00020658176845020693
783,0.00038874998893090855,0.0003270614033092021
784,0.00010547673469037676,9.287225070666211e-05
785,3.138337772278572e-05,3.296606213999634e-05
786,0.0003993211453003233,0.0003906370560515603
787,0.0001433963490856821,0.00012979467517665972
788,0.00010104954697183859,0.0001002810539018723
789,0.00039992475361937937,0.0003636554538212667
790,0.0019690456540310116,0.002121522479957852
791,0.0009567867528920839,0.0010384306102890935
792,0.00014928389048059248,0.00013809375067214087
793,0.0006550684185356287,0.0005702402709334085
794,0.00015884800105192266,0.0001519322546984067
168,6.034238260213268e-05,4.360373683315961e-05
365,0.00018252284960626017,0.00016896943610985297
699,0.0003522684095682016,0.00036552575426082964
999,0.0005986876411199269,0.000565250952987194
1003,0.0001471174903548414,0.000116658274722211
1022,0.00011031967914552583,9.280471559969104e-05
1106,0.00015275559513474227,0.00013234033871788287
1107,2.5136588035018242e-05,2.233532106156027e-05
1108,0.0004642334431054479,0.00036041100375165067
1109,4.80444176615042e-05,4.9944083152497456e-05
71389,0.0001189109545412481,0.00010299949453406682
158,2.1790616914643193e-05,1.840745213544637e-05
222,0.00019558362388879963,0.00017390074098126595
318,0.0002725082601965006,0.00024267413541516464
508,0.00013766537671392305,0.0001270402951451331
547,0.0003053728280058994,0.0002577780636680881
796,3.62579760348217e-05,3.239603278150942e-05
965,0.000525503296251471,0.00042295517047478677
979,0.00023946970830783935,0.00021538851731540696
1005,0.00020870015151190147,0.0002134802025925212
1008,0.0002157578324015853,0.0001970104607059454
1118,1.9644348247813243e-05,1.7823550859907963e-05
1119,4.611833313731466e-05,4.254363778945047e-05
1120,9.72586691752534e-05,8.31617565221401e-05
1121,1.7862265770267653e-05,1.4910679974268956e-05
1122,3.794400590100207e-05,3.3058529517416264e-05
1123,7.447923092720744e-05,5.90261558785057e-05
1124,5.677168349209889e-05,5.19594375948574e-05
1125,6.560708991988597e-05,4.960127851880234e-05
1126,0.0001228248916516484,0.00010866931919185979
1127,3.625467505507878e-05,2.8799563928413593e-05
1128,0.0001613543397120445,0.00015114694689471838
1129,0.0005060583584217424,0.0004447780986447652
159,0.0001075581851456926,8.062474594863478e-05
843,0.0011010718504433654,0.001009750679800069
846,0.00034221939192966515,0.00027635362043314666
848,0.0007061693451284722,0.0006106564384555133
917,0.00027219208854520734,0.00021103663690723342
923,0.0006019695737482176,0.00045911996253868913
1163,0.0006112332133163582,0.00046446927523964766
1164,0.001316334148424053,0.001215540595271247
165,0.0004798893066920467,0.0003668567689925213
301,0.0012116107794651813,0.0011318538570194829
302,9.700658022059466e-05,8.30137495759723e-05
312,0.0005690209396973206,0.000426238896087398
319,0.000388337897582008,0.00033486911001664115
344,5.486924696648028e-05,4.7162816624568775e-05
345,0.0002537044689671754,0.00019743511559384904
354,0.00029063478962924384,0.00024068774267358572
367,0.0001631695784000744,0.00012441321512128047
384,0.00014249094862192995,0.00011612433570158335
385,0.0006124682873396873,0.0005443205319662964
395,0.0009052720000364694,0.0007716243489679682
408,0.00041052913092569186,0.000352978451929312
411,0.00035640229944885354,0.00029051696135317013
414,0.00031690409727081257,0.00023867265444481257
415,0.00032413845019216845,0.00028563348223074
418,0.0010505814623872703,0.0009023100299844196
436,0.0003066470665590225,0.0002746944320938039
549,0.0008726326648678242,0.0008139364233579876
559,0.00020646458643932845,0.00019753176991751242
586,0.0006505500113336516,0.0005484155627250115
611,5.56554810638883e-05,5.4290427842804964e-05
612,3.106688328291009e-05,2.868947026507212e-05
620,0.00015560440391922228,0.0001475532505643833
627,5.842442384806594e-05,5.0334268581293154e-05
663,0.0008069373064506308,0.0006638348727282814
712,0.00016856295211384111,0.0001458592473472676
766,0.0003676828014576962,0.00031586295023126453
852,0.0003055681804381995,0.00023824359074471103
974,0.00010510338667213402,7.686043726937456e-05
993,0.0005897397470899276,0.0005026518947363649
998,0.00024535131332367624,0.0002182334029766628
1026,7.493051117300322e-05,6.2711107692227e-05
1027,0.00022469508925010195,0.00016950526686136037
1166,0.00014328251845624262,0.0001104807715811316
1167,0.00026778727278569807,0.00021111743261441774
1168,3.7446078600196285e-05,2.8283479301408387e-05
1169,8.506907430516714e-05,6.353520964511014e-05
1170,9.874198277373442e-05,8.326810710198474e-05
1171,0.0002796401795289148,0.000258134111773526
1172,0.0005807576905650091,0.0005194665512933973
1173,0.000742261680927029,0.0006940216899492396
1174,0.00024397075132663823,0.00020366441157216753
1175,3.337255008578815e-05,2.934325994295547e-05
1176,0.00019557742451413102,0.00018996720971374445
1177,0.0007406328211644921,0.0006637764089711337
1178,0.000920034539937033,0.0007922590376362135
1179,0.0014240967306765348,0.0013797982885803222
1180,4.900708770434675e-05,5.273650796291868e-05
1181,0.0005316365158552263,0.0004700280813609225
1182,0.00018825283906032488,0.00013917118826728468
1183,5.015561339303135e-05,4.147421997049432e-05
1184,0.00016106389079741334,0.00012559426602536992
1185,0.0004635541641695739,0.00043169762756830346
1186,0.00014551464098762728,0.00012880098159841725
1187,1.8059226705489628e-05,1.7935872690208892e-05
1188,8.712446867431983e-06,7.672774827087938e-06
1189,5.760551025147497e-05,6.353062427151977e-05
1190,0.0007251712256254417,0.0006764352049237359
1191,0.001378754831886646,0.0012684687593515214
1192,0.000198811832601953,0.00017414628807434416
6,0.00040635147760378486,0.00035089841304568624
195,0.00044134239190600396,0.00035867091501259234
211,6.215376728147951e-05,5.262998426111262e-05
231,4.977593324021687e-06,4.836621757987783e-06
257,4.824069750159975e-05,4.414204361403422e-05
269,6.85830712402242e-05,6.087291141370684e-05
327,0.00010169542402175372,7.920094510487935e-05
329,0.0009057737463339338,0.0007833817787183066
357,0.00017862518145525446,0.0001496201398699195
359,0.00010219065544804326,9.0214011688999e-05
374,0.0005921517926787405,0.0005422859875861106
378,0.00014787224204855048,0.0001270058796750417
383,0.0003717381061360389,0.00029028852190765596
387,8.378404725851952e-05,6.623871359793556e-05
407,0.00025601065142601224,0.00020242410663216212
410,0.000361553849252165,0.00029803512741787404
434,0.00017258103642748404,0.0001431255322081772
441,0.00013152396392660087,0.00010185294502876027
475,3.617820971618302e-05,2.8409623876963957e-05
500,2.031629914106325e-05,1.7046304731924328e-05
546,0.001074817229337717,0.000902239872984737
558,0.00020899267550491068,0.00018509897305903682
564,0.00012945781264891892,0.00012292173138034882
597,0.0002174388538019803,0.00018272239149515069
598,4.705620906555173e-05,3.9900005519747034e-05
629,0.00016540389280048076,0.00017267035329013612
645,0.00039952479126616593,0.00037430857171436943
661,0.00015165163358343397,0.00014203758966881434
688,7.522725066962991e-05,7.557587563383556e-05
746,0.00018736970210268407,0.00014782572397960026
812,5.206200542877277e-05,4.095546010200882e-05
879,0.0006018108031888157,0.00049159400012437
890,7.255939319562667e-05,6.0197440775315816e-05
954,0.00014556215776856298,0.00012293072917683045
1014,0.0005550160177695783,0.0004650003368336018
1029,0.001224403255248515,0.0011530201528627377
1033,0.00014912567646613496,0.00013324790345433271
1075,0.0008343511429439099,0.0007123543303435661
1110,4.6592678349500145e-05,3.8330370213254225e-05
1243,0.00016665934496239547,0.00011942790612971321
1244,1.1551117937628928e-05,1.0550674260566463e-05
1245,3.448719451026757e-05,3.327281418540275e-05
1246,7.803291041683362e-05,6.847231240797237e-05
1247,0.001218125159339894,0.0010313204683509154
1248,0.00012822687966072005,0.00010026582996820022
1249,6.777043328957392e-05,5.8819536887703966e-05
1250,9.835046002511456e-05,9.300186108172086e-05
1251,5.9877994199516824e-05,4.561667395626743e-05
1252,6.689095109398955e-05,5.404725280647537e-05
1253,0.00013398385955497332,9.760300931201753e-05
1254,0.0003113299070803559,0.00026478522301815485
1255,0.0004400818026654051,0.0004037119609622873
1256,0.0003966529122237329,0.0003114663052392112
1257,1.786207794440229e-05,1.645017805024263e-05
1258,0.00012141588276652117,0.00011527063079572548
1259,0.0002753973157353321,0.00022245945408965414
1260,7.90964624762381e-06,7.457852168555771e-06
1261,1.26516633758407e-05,1.1725740134232413e-05
1262,0.0001555901292845405,0.00012605687151992728
1263,0.00014245534876406756,0.00012167804042340906
1264,0.00011298000411271984,9.032100094336407e-05
1265,7.613377124349576e-05,6.859916384431925e-05
1266,3.897056531311736e-06,3.615693805310803e-06
1267,2.243350643336035e-05,1.8774944201290565e-05
1268,0.0005623206018007482,0.0004772274893636735
1269,6.4851163041294925e-06,5.75891440822048e-06
1270,2.3351338815640712e-05,2.0119036660766004e-05
1271,0.00010009807451314575,7.680861644392588e-05
1272,0.00021775951986819928,0.00018579600810939318
1273,2.338537679542802e-05,2.0717954145839763e-05
1274,0.0009978596080287812,0.000906355463120396
1275,5.01663734341916e-05,4.324821698194951e-05
1276,0.00024953407035520277,0.00025328474686420795
1277,9.005983253183664e-05,7.778639170270257e-05
1278,5.273369817184046e-05,5.3213391797578146e-05
1279,1.0250429544350198e-05,9.843368258369227e-06
71388,0.0001748787291322355,0.00016944175126113356
156,0.00010589753764068213,8.483485097665264e-05
193,0.00019739143298003477,0.0001522071265768246
199,3.598471438463943e-05,3.1366484487373456e-05
210,0.0006704505384468479,0.0005811805916292309
242,5.3142309316860984e-05,4.261665415755621e-05
331,0.0001556395734603661,0.00012849461049228882
350,0.0002924882445618446,0.00023905317569443996
375,0.00038708851004657784,0.0002884687386614783
382,0.00045814543823102685,0.0003824917062294522
386,0.0001975873229392693,0.00015779097754593303
393,4.5401576996939785e-05,3.547707997973918e-05
394,0.0004571410562896595,0.00037880600258599547
428,0.00022458901549882385,0.00017511689691746639
584,9.461891192029878e-05,8.26421824523682e-05
624,0.00011922470578135573,0.00010199168130979785
653,0.0001285615432654923,0.00010993241270275915
684,0.0003635835059568809,0.0003155887555169022
795,7.417690915319345e-05,5.353920736638234e-05
804,4.806036153667329e-05,3.6887461523612866e-05
853,0.0003555795195744985,0.0003177563628885096
860,0.0007303018847472631,0.000604875792321068
916,0.0002577656384622731,0.00020079413724593306
946,5.769314054891671e-05,4.6558375145220095e-05
961,6.965882115031466e-05,5.509765002839521e-05
982,8.93998896900163e-05,6.780038497514379e-05
994,0.0003080614259449258,0.00025719962783548716
996,0.00019935230491710345,0.00017207919402667803
1010,2.4281621629208185e-05,1.8697940193642793e-05
1015,0.00017896870674269139,0.00013258374498241747
1036,0.00024192903689197856,0.00019970038322143508
1105,4.370468438175474e-05,3.589102094843228e-05
1293,8.50339627508573e-05,6.248044836168487e-05
1294,2.7843434522128962e-05,2.1084902561380875e-05
1295,2.8121999517624246e-05,2.202733115490749e-05
1296,0.00012167267565522418,9.544265540233937e-05
1297,3.555751820814922e-05,3.317061485641178e-05
1298,1.727377560449484e-05,1.595017282805722e-05
1299,0.00010560902965242376,0.00011507097719036376
1300,2.4159992990130707e-05,1.9225255324092448e-05
1301,0.00011482337522213144,0.00011914354570235366
1302,1.0621560433756066e-05,8.022988187562305e-06
1303,5.468927623398369e-05,4.1532488456961105e-05
1304,0.000619436115039135,0.0005305580888904347
1305,0.00024357798849476442,0.00019439009949723943
1306,5.3856290225961096e-05,4.7550978626984215e-05
1307,1.8079881528154337e-05,1.3207766459220735e-05
1308,1.3969713969171219e-05,1.0650449174640948e-05
1309,0.0003747254302848031,0.0003397785351029996
1310,5.402684649741112e-05,4.7782633729428795e-05
1311,2.198179410829503e-05,2.1179552706610977e-05
1312,0.00046565663801611195,0.000352021023015016
1313,7.023964130545818e-05,5.4852239014987025e-05
1314,0.00019924579864138238,0.00016512488247289006
1315,0.00042009204436810034,0.00038148701296605235
1316,0.00018327153467323102,0.00016761276897211088
1317,2.922252842390911e-05,2.322415862581379e-05
1318,0.00010177855581258678,9.930119533494126e-05
1319,0.00011440404242123823,0.00010175028121855297
1320,2.936308496907415e-05,2.2557487585360783e-05
1321,8.067751308204515e-05,7.488958904172412e-05
1322,6.587656243465437e-05,6.0069337237718345e-05
1323,0.00039623433401490783,0.00035099097090458516
1324,0.0001768952244414262,0.0001597551156333193
2752,6.532804844285591e-05,5.18156735349481e-05
1023,0.0005628010871534516,0.0005442932212627562
1111,0.0006696958518430938,0.0005721379990944128
1207,0.0004060239152058163,0.00038921150253514147
1390,0.000692687642195045,0.0006364188097261737
1391,3.1079358386605134e-05,3.235208795051409e-05
1392,0.0004956170318793416,0.00048212200023586583
1393,0.00016396858631384257,0.00016990854913340498
1394,0.00012973949873526392,0.00011165003313289076
1395,3.49887390167478e-05,3.417640487253288e-05
1396,0.0008897520316125575,0.0008760955883922275
1397,0.00030174236220555,0.0002947358774700081
1398,0.0010346054633205968,0.0010624389371608927
1399,0.0007412389296210989,0.0007075379914084674
1400,0.0004094815572590833,0.0003965106950669357
1401,0.0013972737346016984,0.0012634302727477498
1402,0.00015644240739626556,0.00014600956457532752
1403,0.0005881382503619833,0.0004971642167110775
1404,0.00012532989221030228,0.00011915033585369805
1405,0.0006292285055039308,0.0006065498449972338
1406,0.00028180671274323716,0.0002673352376862381
1407,0.0002508399798627818,0.0002470344362178953
1408,0.00015164276745669448,0.00014385099759622145
1409,0.0008254773765420167,0.0007804075776967147
1410,5.7956237166035006e-05,5.2144437437122306e-05
1411,0.0005214179022013416,0.0004904029686947153
1412,0.0002648654951778702,0.000249763647470645
1413,2.3090353303993724e-05,2.4700882918058005e-05
1414,4.950589451329695e-05,4.5589035293198994e-05
697,0.0004694456024157904,0.00043255255406325995
854,0.0006559050723846269,0.0006049645573947222
987,0.0001240339338876324,0.00011676190100671527
1574,0.0005368491576166795,0.00044343627678656645
1575,6.849680391304018e-05,6.266443584838353e-05
1576,0.000596677008303638,0.0005157487671113831
1577,0.0009641767526954891,0.0009416093870050348
1578,2.629066876028334e-05,2.1805770734150576e-05
1579,8.919820324754013e-05,8.718485607315041e-05
1580,0.0003930195385501007,0.000349150124252385
1581,0.0001948757579270781,0.00017469353359583092
71383,0.0003812692143104678,0.0003066185522322072
349,0.00028477768382959023,0.0002062944812468817
576,0.0004994931358005769,0.00045952291622538416
765,0.00018939276610762456,0.00018006617937791583
847,0.00025876803103163433,0.00019645207124064238
1712,0.0007922450135690961,0.0006392316398838631
1713,9.364532349749008e-05,8.048933205185638e-05
1714,0.0002922220952995338,0.00024667958846361727
1715,0.0001754002721442023,0.00015157121865400436
1716,0.0005981813405887373,0.0005021849404849803
1717,0.00010332593927126182,9.594966503133114e-05
1718,0.00016366267501921697,0.00016767315954888384
1719,0.0020783600375863928,0.002154560973565739
143,0.0019569932281973076,0.002003675642315771
241,6.613210937091999e-05,5.695335632597201e-05
332,5.348238962417957e-05,4.528278187722956e-05
396,6.466568435323411e-05,5.777100493232058e-05
432,0.0003376595315226862,0.0002971945063220976
440,0.0004942756757892541,0.00043878240830809727
689,0.0005525687836502314,0.00046950281901173946
701,7.970064056929124e-05,7.293873372872272e-05
703,7.917042138433426e-05,8.02963180969439e-05
805,6.282242612182244e-05,6.0572558642916406e-05
849,0.0014866567999591164,0.0012690472140547192
850,0.0007406252974027145,0.0006359604759253463
918,0.0013328588463742015,0.0011969223371490617
981,0.00016387320286778156,0.00013640028318142905
1011,0.00024030128909664506,0.00019792985972792764
1365,6.152531231798227e-05,5.108424410001185e-05
1561,0.00022764904842177325,0.00023850371883380516
1613,0.000826328237713053,0.0007127186681285531
1738,0.0005537167350999074,0.00041649526225785683
1739,3.896721426911847e-06,3.6862279873582733e-06
1740,0.00015434866613017232,0.00015486159004129857
1741,0.00023015846094384494,0.000201267800687207
1742,7.082004648127684e-05,5.886711905773712e-05
1743,3.896721426911847e-06,3.6862279873582733e-06
1744,3.896721426911847e-06,3.6862279873582733e-06
1745,3.896721426911847e-06,3.6862279873582733e-06
1746,5.2670932781298174e-06,4.664612263017302e-06
1747,0.0004000678100644173,0.0003178259181446732
1748,0.0002650322766097622,0.00022979929022734553
1749,0.0007397808673593174,0.0007861127286843303
1750,8.575817819504672e-05,6.830755676666085e-05
1751,0.0005094436094885178,0.0004964456276267576
1752,8.519033755911822e-05,6.975109092305563e-05
1753,0.0011091939941857984,0.0011519223558128851
1754,0.0006854507931140162,0.0006487393686011545
1755,0.0005732939732891287,0.0004199338120174734
1756,0.0006710492063886729,0.0006767250078212257
446,0.0005236845128038692,0.0005330855784511816
556,0.00038366995217022375,0.00036804261464598787
696,0.0003180749749566226,0.0003100679121681636
1286,2.0797446371192685e-05,2.0739122069737808e-05
1771,8.063781256561945e-06,9.259004313909541e-06
1772,6.552911098674912e-05,6.800950417900163e-05
1773,5.091128047774918e-05,5.409471522755324e-05
1774,6.262134958859681e-05,6.484394066009824e-05
1775,0.00015558202577478557,0.00016283067849442087
1776,0.0004044391025197761,0.00041482891713660874
1777,7.299530244158365e-05,8.347180322837463e-05
1778,0.00032490720565522477,0.0003622365170840769
1779,0.00011374269652060989,0.00011718839416268596
1780,9.724376391583738e-05,0.00010421619488184625
1781,9.249218411933993e-06,1.0370334849472447e-05
1782,2.4494855313064765e-05,2.820924296961549e-05
1783,0.00021344637151323538,0.00024456049687977523
1784,8.063781256561945e-06,9.259004313909541e-06
1785,8.063781256561945e-06,9.259004313909541e-06
1786,5.8782649582696295e-05,6.606834642190995e-05
1787,8.661257346883743e-06,9.954997092269275e-06
1788,9.577280444690616e-05,0.00010726142176121315
1789,0.00011138234108999486,0.00012850368872145872
1790,8.063781256561945e-06,9.259004313909541e-06
1791,8.063781256561945e-06,9.259004313909541e-06
1792,1.1915225448799105e-05,1.3435552590442757e-05
420,0.0004366053144309106,0.00043671893870169597
1438,0.0005233339351539727,0.0004994656372709261
1453,0.00013214065061406243,0.00013999187235846352
1890,0.0001824343263077023,0.0001684119503033002
1891,0.00017465501816005946,0.00016320743351735356
1892,0.0005223840474582977,0.0005613087305687272
1893,0.0003209783989772834,0.0002660182129306138
1894,0.0007420628884790329,0.0007586017935666956
1895,0.0003567628782625682,0.00035967021007655335
1896,0.0002914745474247716,0.0002799660837926672
1897,0.0001933522662251532,0.0002007433230605226
1898,0.0002641165025735589,0.0002589099717008125
1899,0.00029256416884948185,0.0002905209836260658
1900,0.00020114008483793606,0.00019214287115748918
